ranking,item_id,pv_count,fav_count,cart_count,buy_count,total_score
1,812879,9083,262,474,40,12639
2,3031354,5248,142,510,258,10804
3,3845720,7797,200,262,33,10037
4,2331370,5909,263,470,38,9428
5,138964,6358,204,340,31,8980
6,1535294,5353,194,332,122,8815
7,2818406,4708,236,409,27,7731
8,2560262,3235,93,397,214,7639
9,4443059,4343,91,285,147,7511
10,2032668,5909,156,158,18,7347
11,2338453,5086,125,255,54,7276
12,2453685,4443,199,324,55,7210
13,4211339,5196,117,256,22,7047
14,2279428,4250,307,280,38,6951
15,1583704,4422,172,316,40,6918
16,4649427,4747,134,241,15,6504
17,59883,5325,87,109,18,6311
18,987143,4774,139,157,14,6116
19,705557,2892,56,268,151,5910
20,3520504,4081,114,194,34,5733
21,1444258,3044,74,284,98,5666
22,2790543,3478,74,156,116,5640
23,363858,3095,96,298,76,5633
24,740947,2319,142,242,165,5605
25,640975,4009,125,191,22,5559
26,2364679,3614,209,214,24,5551
27,3920968,3777,128,210,23,5441
28,3122135,543,51,96,420,5376
29,2964774,2062,50,218,198,5282
30,3371523,5135,3,13,4,5249
31,3715112,3106,80,263,51,5171
32,4091349,3516,109,212,26,5163
33,3563468,3527,95,211,27,5137
34,1402604,2715,82,241,74,4906
35,1591862,4889,1,1,0,4897
36,2367945,4883,0,1,0,4888
37,2521928,2786,122,255,44,4867
38,3330337,3054,199,203,18,4846
39,2353009,2951,132,225,34,4812
40,602041,3100,82,205,44,4811
41,2667082,2801,92,194,63,4677
42,3403645,3208,132,183,15,4669
43,3159978,3132,111,188,25,4655
44,3964583,1469,43,176,211,4588
45,1684440,2031,86,263,97,4574
46,3077270,2939,86,232,21,4567
47,2828948,3019,128,175,20,4478
48,393880,2878,112,185,29,4429
49,3244134,2336,88,221,72,4425
50,5057288,2529,104,211,51,4406
51,2783905,2776,161,192,15,4369
52,1164931,3182,130,153,3,4367
53,395399,2509,86,217,44,4292
54,3708121,3071,77,140,18,4182
55,1951985,2796,117,182,10,4157
56,866111,2625,90,204,24,4155
57,4736400,1837,132,253,55,4048
58,3562114,2342,83,219,36,4046
59,2167765,3074,54,85,38,4041
60,1541734,2810,76,170,13,4018
61,1886236,2845,80,158,10,3975
62,726505,2524,42,161,49,3945
63,1223110,2928,93,125,9,3922
64,1699547,2977,82,125,7,3918
65,4946821,2353,117,170,32,3874
66,232919,1994,90,204,54,3824
67,3011437,2505,117,164,11,3786
68,674193,2132,63,177,58,3786
69,3836557,2778,83,115,18,3782
70,4550052,2462,89,151,27,3754
71,4622270,3155,70,61,8,3750
72,1343119,2213,144,193,10,3710
73,3685477,1729,43,155,105,3683
74,320169,2522,10,18,104,3682
75,1770204,2405,84,152,19,3607
76,2601044,1807,31,180,80,3600
77,3529591,2623,89,109,15,3585
78,2667139,1641,41,183,90,3579
79,1773536,2854,19,64,34,3571
80,1154789,2329,97,151,19,3565
81,1783990,1977,188,190,7,3561
82,185319,2178,68,137,49,3557
83,2236861,2883,33,63,23,3527
84,2565270,1397,17,191,111,3513
85,3485136,1792,61,150,78,3505
86,342576,2551,92,102,14,3477
87,297610,2368,81,143,14,3466
88,4839658,2363,73,138,17,3442
89,3452114,1335,21,175,116,3433
90,265985,1380,39,144,121,3427
91,956343,2750,42,83,13,3421
92,3677861,1546,35,105,123,3406
93,2850806,2320,72,145,13,3391
94,223790,1469,35,184,85,3344
95,4219087,1268,33,138,128,3337
96,4876800,2181,82,132,25,3337
97,2530033,2398,54,141,6,3325
98,4386460,1740,99,188,34,3317
99,1819353,2219,38,137,27,3288
100,207994,2253,86,117,17,3266
